variables = x y Den P T Ma u v E H
zone i=197 and j=30
0.0615624 -0.0905431 1.43235 1.34686e+10 81507.8 0.244023 27985.5 -0 2.38998e+10 3.3303e+10 224.436 220.439
0.0586416 -0.0916715 1.43283 1.34749e+10 81518.6 0.242852 27846.5 -0 2.38992e+10 3.33036e+10 214.176 209.395
0.055686 -0.0927057 1.43331 1.34812e+10 81529.6 0.241619 27699.6 -0 2.38985e+10 3.33042e+10 202.091 197.577
0.0526988 -0.0936446 1.43379 1.34875e+10 81540.5 0.240339 27546.6 -0 2.38976e+10 3.33046e+10 188.792 184.066
0.0496831 -0.0944873 1.43425 1.34936e+10 81551 0.239034 27390.4 -0 2.38966e+10 3.33047e+10 174.75 169.68
0.0466419 -0.0952329 1.43469 1.34994e+10 81560.9 0.237713 27232 -0 2.38953e+10 3.33046e+10 160.55 155.5
0.0435784 -0.0958806 1.4351 1.35048e+10 81570.3 0.23639 27073.2 -0 2.3894e+10 3.33043e+10 146.504 141.311
0.0404957 -0.0964299 1.43549 1.35099e+10 81579 0.235065 26914.2 -0 2.38924e+10 3.33038e+10 133.007 127.65
0.0373969 -0.09688 1.43586 1.35148e+10 81587.5 0.233746 26755.9 -0 2.38908e+10 3.33031e+10 120.089 114.679
0.0342853 -0.0972306 1.43622 1.35195e+10 81595.6 0.232427 26597.8 -0 2.38891e+10 3.33024e+10 107.965 102.481
0.0311641 -0.0974813 1.43658 1.35243e+10 81603.8 0.231112 26440.4 -0 2.38875e+10 3.33017e+10 96.4573 90.8797
0.0280365 -0.0976318 1.43694 1.3529e+10 81612 0.229793 26282.7 -0 2.38859e+10 3.33011e+10 85.6405 79.9962
0.0249056 -0.097682 1.43732 1.3534e+10 81620.6 0.228474 26125.3 -0 2.38844e+10 3.33006e+10 75.2548 69.5214
0.0217748 -0.0976318 1.4377 1.3539e+10 81629.3 0.227149 25967.4 -0 2.3883e+10 3.33002e+10 65.3006 59.4559
0.0186471 -0.0974813 1.4381 1.35443e+10 81638.4 0.225823 25809.8 -0 2.38817e+10 3.32999e+10 55.5264 49.5677
0.0155259 -0.0972306 1.4385 1.35496e+10 81647.6 0.224493 25652 -0 2.38805e+10 3.32997e+10 45.9758 39.9106
0.0124143 -0.09688 1.43892 1.35551e+10 81657.1 0.223166 25495 -0 2.38793e+10 3.32997e+10 36.4836 30.2957
0.00931559 -0.0964299 1.43933 1.35606e+10 81666.4 0.221839 25338.3 -0 2.38781e+10 3.32996e+10 27.1818 20.9057
0.00623287 -0.0958806 1.43975 1.35661e+10 81675.9 0.220518 25182.8 -0 2.38771e+10 3.32996e+10 17.9562 11.5892
0.00316933 -0.0952329 1.44016 1.35714e+10 81685.1 0.219199 25027.9 -0 2.38759e+10 3.32995e+10 8.95831 2.54102
0.000128137 -0.0944873 1.44057 1.3577e+10 81694.6 0.217885 24873.9 -0 2.38749e+10 3.32996e+10 0.0574805 -6.41615
-0.0028876 -0.0936446 1.44098 1.35823e+10 81703.8 0.21657 24720.4 -0 2.38738e+10 3.32996e+10 -8.65524 -15.1354
-0.00587478 -0.0927057 1.44141 1.35879e+10 81713.5 0.215256 24567.5 -0 2.38729e+10 3.32998e+10 -17.2995 -23.8039
-0.00883032 -0.0916715 1.44182 1.35934e+10 81722.8 0.213939 24414.8 -0 2.38719e+10 3.32999e+10 -25.8438 -32.32
-0.0117512 -0.0905431 1.44225 1.35991e+10 81732.7 0.212622 24262.6 -0 2.38711e+10 3.33002e+10 -34.3313 -40.7966
-0.0146344 -0.0893216 1.44267 1.36047e+10 81742.2 0.211304 24111 -0 2.38702e+10 3.33004e+10 -42.7492 -49.1446
-0.017477 -0.0880084 1.44312 1.36105e+10 81752.2 0.209987 23959.9 -0 2.38694e+10 3.33008e+10 -51.0343 -57.3802
-0.020276 -0.0866048 1.44353 1.3616e+10 81761.7 0.208676 23810.3 -0 2.38686e+10 3.3301e+10 -59.178 -65.4104
-0.0230286 -0.0851121 1.44397 1.36218e+10 81771.6 0.20737 23661.6 -0 2.38679e+10 3.33014e+10 -67.0373 -73.1742
-0.025732 -0.083532 1.44438 1.36271e+10 81780.8 0.206077 23515.3 -0 2.3867e+10 3.33017e+10 -74.6121 -80.5911
-0.0283833 -0.0818661 1.44479 1.36327e+10 81790.2 0.204793 23370.5 -0 2.38663e+10 3.3302e+10 -81.7355 -87.5749
-0.0309799 -0.0801161 1.44518 1.36377e+10 81798.9 0.20353 23228.8 -0 2.38654e+10 3.33022e+10 -88.4215 -94.0623
-0.033519 -0.0782837 1.44557 1.36429e+10 81807.8 0.202278 23089 -0 2.38647e+10 3.33024e+10 -94.5251 -99.9863
-0.0359981 -0.0763709 1.44593 1.36477e+10 81816 0.201052 22952.8 -0 2.38638e+10 3.33025e+10 -100.066 -105.299
-0.0384146 -0.0743796 1.4463 1.36525e+10 81824.3 0.199839 22818.5 -0 2.3863e+10 3.33027e+10 -104.946 -109.969
-0.0407661 -0.0723118 1.44663 1.3657e+10 81831.9 0.198656 22688.2 -0 2.38621e+10 3.33026e+10 -109.178 -113.955
-0.04305 -0.0701698 1.44698 1.36616e+10 81839.8 0.197485 22559.8 -0 2.38613e+10 3.33028e+10 -112.718 -117.266
-0.0452642 -0.0679557 1.4473 1.36658e+10 81847 0.196347 22435.6 -0 2.38605e+10 3.33028e+10 -115.561 -119.859
-0.0474062 -0.0656717 1.44763 1.36702e+10 81854.5 0.195222 22313.3 -0 2.38597e+10 3.33029e+10 -117.723 -121.781
-0.0494739 -0.0633202 1.44794 1.36743e+10 81861.5 0.194132 22195.4 -0 2.3859e+10 3.33029e+10 -119.163 -122.978
-0.0514652 -0.0609037 1.44826 1.36784e+10 81868.6 0.193056 22079.5 -0 2.38583e+10 3.33031e+10 -119.957 -123.529
-0.0533781 -0.0584246 1.44856 1.36824e+10 81875.5 0.192017 21968.1 -0 2.38577e+10 3.33032e+10 -120.016 -123.36
-0.0552104 -0.0558855 1.44886 1.36865e+10 81882.4 0.190995 21859.1 -0 2.38571e+10 3.33034e+10 -119.464 -122.573
-0.0569605 -0.0532889 1.44916 1.36904e+10 81889.1 0.190013 21754.5 -0 2.38566e+10 3.33037e+10 -118.17 -121.072
-0.0586264 -0.0506376 1.44946 1.36943e+10 81895.8 0.189054 21653 -0 2.38561e+10 3.3304e+10 -116.29 -118.97
-0.0602065 -0.0479343 1.44975 1.36982e+10 81902.3 0.188136 21556.1 -0 2.38557e+10 3.33044e+10 -113.665 -116.162
-0.0616992 -0.0451817 1.45003 1.37019e+10 81908.7 0.18725 21463 -0 2.38554e+10 3.33048e+10 -110.469 -112.757
-0.0631028 -0.0423826 1.45031 1.37056e+10 81915 0.186407 21374.5 -0 2.38551e+10 3.33052e+10 -106.54 -108.667
-0.064416 -0.03954 1.45057 1.3709e+10 81920.9 0.185605 21290.8 -0 2.38549e+10 3.33057e+10 -102.053 -103.986
-0.0656375 -0.0366568 1.45083 1.37125e+10 81926.8 0.184848 21212 -0 2.38547e+10 3.33062e+10 -96.8677 -98.6574
-0.0667658 -0.0337359 1.45106 1.37156e+10 81932.1 0.184142 21138.8 -0 2.38546e+10 3.33066e+10 -91.1527 -92.7613
-0.0678 -0.0307804 1.4513 1.37187e+10 81937.4 0.183483 21070.5 -0 2.38545e+10 3.33072e+10 -84.8031 -86.2792
-0.068739 -0.0277932 1.4515 1.37213e+10 81941.9 0.182885 21008.9 -0 2.38544e+10 3.33076e+10 -77.9722 -79.2763
-0.0695817 -0.0247775 1.4517 1.3724e+10 81946.5 0.182335 20952.1 -0 2.38544e+10 3.33081e+10 -70.5979 -71.7742
-0.0703273 -0.0217363 1.45186 1.37261e+10 81950.1 0.181855 20902.8 -0 2.38543e+10 3.33084e+10 -62.8112 -63.8224
-0.070975 -0.0186728 1.45202 1.37283e+10 81953.8 0.181423 20858.4 -0 2.38543e+10 3.33089e+10 -54.5909 -55.474
-0.0715243 -0.01559 1.45214 1.37298e+10 81956.4 0.181068 20822.1 -0 2.38542e+10 3.33091e+10 -46.0466 -46.7691
-0.0719744 -0.0124913 1.45226 1.37314e+10 81959.1 0.180761 20790.6 -0 2.38543e+10 3.33095e+10 -37.1879 -37.7779
-0.072325 -0.00937972 1.45233 1.37323e+10 81960.6 0.180536 20767.8 -0 2.38542e+10 3.33095e+10 -28.0992 -28.5409
-0.0725757 -0.00625851 1.4524 1.37333e+10 81962.3 0.180359 20749.6 -0 2.38542e+10 3.33098e+10 -18.8431 -19.1289
-0.0727262 -0.00313086 1.45242 1.37336e+10 81962.8 0.180268 20740.4 -0 2.38542e+10 3.33098e+10 -9.55123 -9.59422
-0.0727764 0 1.45248 1.37343e+10 81964.1 0.180206 20733.8 -0 2.38544e+10 3.33102e+10 -7.99736e-08 -1.21453e-07
-0.0819832 0 1.4529 1.37399e+10 81973.6 0.18242 20989.8 0 2.38625e+10 3.33193e+10 -9.30175e-08 -9.95209e-08
-0.0819283 0.00342595 1.45287 1.37395e+10 81972.8 0.182466 20994.7 0 2.38623e+10 3.33191e+10 7.95536 8.05247
-0.0817636 0.00684839 1.45283 1.3739e+10 81972 0.182554 21003.9 0 2.38623e+10 3.3319e+10 15.6975 16.0736
-0.0814893 0.0102638 1.45277 1.37382e+10 81970.6 0.182707 21019.7 0 2.38623e+10 3.33188e+10 23.3687 23.9291
-0.0811056 0.0136686 1.45269 1.37371e+10 81968.7 0.182915 21041.3 0 2.38622e+10 3.33186e+10 30.9485 31.6994
-0.080613 0.0170594 1.45258 1.37356e+10 81966.3 0.183185 21069.6 0 2.38622e+10 3.33182e+10 38.2194 39.1486
-0.0800121 0.0204327 1.45245 1.37339e+10 81963.4 0.18351 21103.4 0 2.38621e+10 3.33178e+10 45.3251 46.4537
-0.0793032 0.023785 1.4523 1.37319e+10 81959.8 0.183895 21143.6 0 2.3862e+10 3.33173e+10 52.0065 53.3093
-0.0784874 0.0271128 1.45212 1.37296e+10 81956 0.184333 21189.4 0 2.3862e+10 3.33168e+10 58.4495 59.9544
-0.0775652 0.0304128 1.45192 1.37269e+10 81951.4 0.184828 21241.3 0 2.38619e+10 3.33162e+10 64.379 66.0544
-0.0765378 0.0336815 1.45171 1.37241e+10 81946.6 0.185373 21298.5 0 2.38618e+10 3.33156e+10 69.9907 71.8696
-0.0754061 0.0369157 1.45147 1.37209e+10 81941.2 0.185971 21361.5 0 2.38617e+10 3.33148e+10 75.0331 77.0789
-0.0741714 0.0401118 1.45122 1.37176e+10 81935.5 0.186617 21429.6 0 2.38616e+10 3.33141e+10 79.6756 81.924
-0.0728348 0.0432668 1.45094 1.37139e+10 81929.2 0.187311 21503.1 0 2.38615e+10 3.33133e+10 83.7249 86.136
-0.0713979 0.0463773 1.45066 1.37102e+10 81922.8 0.188049 21581.3 0 2.38615e+10 3.33125e+10 87.2954 89.9073
-0.0698619 0.0494402 1.45035 1.37061e+10 81915.8 0.188829 21664.3 0 2.38614e+10 3.33116e+10 90.2771 93.0503
-0.0682286 0.0524522 1.45004 1.3702e+10 81908.8 0.189649 21751.8 0 2.38614e+10 3.33108e+10 92.7171 95.6905
-0.0664996 0.0554104 1.44971 1.36976e+10 81901.4 0.190504 21843.3 0 2.38614e+10 3.33099e+10 94.5984 97.7372
-0.0646766 0.0583116 1.44938 1.36933e+10 81893.9 0.191394 21938.8 0 2.38615e+10 3.33091e+10 95.9014 99.2447
-0.0627616 0.0611529 1.44904 1.36888e+10 81886.2 0.19231 22037.5 0 2.38615e+10 3.33083e+10 96.697 100.216
-0.0607565 0.0639313 1.4487 1.36843e+10 81878.6 0.193256 22139.8 0 2.38617e+10 3.33076e+10 96.9066 100.639
-0.0586634 0.0666441 1.44836 1.36797e+10 81870.8 0.194222 22244.6 0 2.38619e+10 3.33069e+10 96.6674 100.594
-0.0564844 0.0692884 1.44802 1.36753e+10 81863.2 0.195213 22352.4 0 2.38623e+10 3.33064e+10 95.855 100.007
-0.0542218 0.0718614 1.44768 1.36708e+10 81855.5 0.196218 22462.2 0 2.38626e+10 3.33059e+10 94.6397 99.0079
-0.0518779 0.0743607 1.44735 1.36664e+10 81847.9 0.197244 22574.6 0 2.38631e+10 3.33055e+10 92.867 97.4738
-0.049455 0.0767835 1.44701 1.3662e+10 81840.5 0.198279 22688.5 0 2.38636e+10 3.33051e+10 90.709 95.5522
-0.0469558 0.0791274 1.44668 1.36576e+10 81833 0.199334 22805 0 2.38642e+10 3.33049e+10 88.0006 93.0911
-0.0443827 0.08139 1.44636 1.36534e+10 81825.7 0.200397 22922.7 0 2.38649e+10 3.33047e+10 84.8938 90.2345
-0.0417385 0.083569 1.44603 1.3649e+10 81818.2 0.201478 23042.9 0 2.38656e+10 3.33045e+10 81.2373 86.8253
-0.0390257 0.0856621 1.44571 1.36447e+10 81810.9 0.202568 23164.6 0 2.38663e+10 3.33045e+10 77.1561 82.9979
-0.0362472 0.0876672 1.44538 1.36403e+10 81803.4 0.203674 23288.6 0 2.38671e+10 3.33043e+10 72.532 78.61
-0.0334059 0.0895822 1.44504 1.3636e+10 81795.9 0.204792 23414.2 0 2.38679e+10 3.33043e+10 67.4691 73.7907
-0.0305047 0.0914052 1.4447 1.36314e+10 81788 0.205925 23542.1 0 2.38687e+10 3.33042e+10 61.8972 68.4307
-0.0275466 0.0931342 1.44435 1.36268e+10 81780.2 0.20707 23671.8 0 2.38696e+10 3.33041e+10 55.9079 62.6588
-0.0245345 0.0947675 1.44399 1.3622e+10 81772 0.20823 23803.6 0 2.38704e+10 3.3304e+10 49.4864 56.4102
-0.0214717 0.0963035 1.44363 1.36172e+10 81763.7 0.209401 23937.1 0 2.38712e+10 3.33038e+10 42.7155 49.8138
-0.0183612 0.0977405 1.44324 1.36122e+10 81755.1 0.210582 24072.3 0 2.38719e+10 3.33036e+10 35.6311 42.8483
-0.0152062 0.099077 1.44287 1.36072e+10 81746.5 0.211772 24208.9 0 2.38727e+10 3.33034e+10 28.2968 35.6348
-0.01201 0.100312 1.44247 1.3602e+10 81737.6 0.212968 24346.7 0 2.38735e+10 3.33031e+10 20.775 28.1754
-0.00877592 0.101443 1.44208 1.35969e+10 81728.8 0.214169 24485.5 0 2.38743e+10 3.33029e+10 13.0959 20.5596
-0.00550719 0.102471 1.44169 1.35916e+10 81719.8 0.21537 24624.9 0 2.38751e+10 3.33027e+10 5.30485 12.7724
-0.00220721 0.103393 1.4413 1.35865e+10 81710.9 0.216575 24765 0 2.38759e+10 3.33025e+10 -2.60735 4.86583
0.00112063 0.104209 1.4409 1.35812e+10 81701.9 0.217778 24905.3 0 2.38767e+10 3.33022e+10 -10.642 -3.21932
0.00447291 0.104918 1.44051 1.3576e+10 81693 0.218984 25046.4 0 2.38776e+10 3.33021e+10 -18.8212 -11.4478
0.00784618 0.105519 1.4401 1.35707e+10 81683.8 0.220189 25187.8 0 2.38784e+10 3.33019e+10 -27.1778 -19.9033
0.011237 0.106011 1.4397 1.35654e+10 81674.8 0.221399 25330 0 2.38793e+10 3.33017e+10 -35.6923 -28.519
0.0146418 0.106395 1.43929 1.356e+10 81665.4 0.222608 25472.4 0 2.38801e+10 3.33014e+10 -44.3728 -37.3405
0.0180572 0.106669 1.43888 1.35546e+10 81656 0.22382 25615.7 0 2.38809e+10 3.33012e+10 -53.1427 -46.2479
0.0214797 0.106834 1.43846 1.3549e+10 81646.4 0.225029 25758.7 0 2.38817e+10 3.33008e+10 -61.9663 -55.2378
0.0249056 0.106889 1.43804 1.35435e+10 81637 0.226236 25901.8 0 2.38825e+10 3.33006e+10 -70.7755 -64.1991
0.0283316 0.106834 1.43763 1.35381e+10 81627.6 0.227431 26043.7 0 2.38834e+10 3.33003e+10 -79.5627 -73.1344
0.031754 0.106669 1.43723 1.35328e+10 81618.6 0.228617 26184.8 0 2.38843e+10 3.33002e+10 -88.3449 -82.0492
0.0351694 0.106395 1.43684 1.35277e+10 81609.7 0.229785 26323.8 0 2.38852e+10 3.33001e+10 -97.1973 -91.0181
0.0385743 0.106011 1.43646 1.35227e+10 81601.2 0.230939 26461.4 0 2.38862e+10 3.33001e+10 -106.192 -100.075
0.0419651 0.105519 1.43609 1.35178e+10 81592.8 0.232071 26596.4 0 2.38872e+10 3.33002e+10 -115.428 -109.381
0.0453383 0.104918 1.43573 1.35131e+10 81584.5 0.233189 26729.8 0 2.38882e+10 3.33002e+10 -124.888 -118.903
0.0486906 0.104209 1.43536 1.35082e+10 81576.1 0.234284 26860.4 0 2.38891e+10 3.33002e+10 -134.572 -128.559
0.0520185 0.103393 1.43498 1.35032e+10 81567.5 0.235361 26988.7 0 2.389e+10 3.33e+10 -144.258 -138.272
0.0553184 0.102471 1.43458 1.3498e+10 81558.5 0.236408 27113.3 0 2.38906e+10 3.32995e+10 -153.722 -147.865
0.0585872 0.101443 1.43417 1.34926e+10 81549.1 0.237425 27233.8 0 2.3891e+10 3.32989e+10 -162.545 -156.558
0.0618213 0.100312 1.43375 1.3487e+10 81539.5 0.238396 27348.3 0 2.38912e+10 3.3298e+10 -170.332 -164.407
0.0650175 0.099077 1.43332 1.34813e+10 81529.6 0.239312 27455.8 0 2.38912e+10 3.32969e+10 -176.587 -171.046
0.0681724 0.0977405 1.43289 1.34756e+10 81519.8 0.240154 27553.7 0 2.3891e+10 3.32955e+10 -181.013 -175.089
0.0712829 0.0963035 1.43247 1.34702e+10 81510.5 0.240915 27641.4 0 2.38907e+10 3.32941e+10 -183.315 -177.494
0.0743458 0.0947675 1.43207 1.34649e+10 81501.5 0.241579 27716.4 -0 2.38902e+10 3.32926e+10 -183.445 -178.636
0.0773578 0.0931342 1.43171 1.346e+10 81492.7 0.24214 27778.4 -0 2.38894e+10 3.32908e+10 -181.62 -175.749
0.080316 0.0914052 1.43134 1.34553e+10 81484.8 0.242601 27827.4 -0 2.38885e+10 3.3289e+10 -178.022 -171.741
0.0832172 0.0895822 1.43099 1.34508e+10 81477.3 0.242957 27862.7 -0 2.38875e+10 3.32871e+10 -172.074 -168.632
0.0860585 0.0876672 1.43065 1.34462e+10 81468.8 0.243192 27882.1 -0 2.38857e+10 3.32843e+10 -165.091 -160.34
0.0888369 0.0856621 1.4303 1.34415e+10 81460.2 0.243354 27891.6 -0 2.38837e+10 3.32814e+10 -157.522 -148.142
0.0915497 0.083569 1.42993 1.34368e+10 81453.4 0.243427 27889.4 -0 2.3882e+10 3.32788e+10 -145.98 -141.385
0.094194 0.08139 1.42956 1.34322e+10 81446.2 0.243344 27867.1 -0 2.38796e+10 3.32756e+10 -133.828 -138.872
0.0967671 0.0791274 1.42925 1.34276e+10 81436.2 0.243182 27832.8 -0 2.38762e+10 3.3271e+10 -128.006 -121.212
0.0992663 0.0767835 1.42894 1.34231e+10 81426.3 0.243081 27805.7 -0 2.38729e+10 3.32667e+10 -124.958 -92.034
0.101689 0.0743607 1.42854 1.34187e+10 81423 0.243011 27783.4 -0 2.38717e+10 3.32651e+10 -110.47 -109.462
0.104033 0.0718614 1.42812 1.34145e+10 81420.7 0.242599 27713 -0 2.38697e+10 3.32628e+10 -85.5809 -161.239
0.106296 0.0692884 1.4279 1.34102e+10 81407.1 0.241878 27596.2 -0 2.38635e+10 3.3255e+10 -110.101 -124.524
0.108475 0.0666441 1.42775 1.34055e+10 81387.2 0.242198 27611.7 -0 2.38587e+10 3.32479e+10 -210.604 -24.5734
0.110568 0.0639313 1.42732 1.34008e+10 81383.4 0.244018 27817.1 -0 2.38634e+10 3.32522e+10 -236.478 -59.2762
0.112573 0.0611529 1.42651 1.33958e+10 81399.6 0.244782 27876.5 -0 2.38707e+10 3.32613e+10 -67.5166 -303.442
0.114488 0.0583116 1.42576 1.33895e+10 81403.6 0.242421 27492.2 -0 2.38645e+10 3.32556e+10 116.696 -620.604
0.116311 0.0554104 1.42577 1.33811e+10 81352.1 0.238806 26849.7 -0 2.38382e+10 3.32234e+10 -41.3642 -678.973
0.11804 0.0524522 1.42602 1.33697e+10 81268.5 0.239584 26750.8 -0 2.3816e+10 3.31915e+10 -868.589 -143.726
0.119673 0.0494402 1.42461 1.33564e+10 81268.1 0.253435 28470.1 -0 2.38613e+10 3.32368e+10 -2270.78 904.286
0.121209 0.0463773 1.42201 1.33464e+10 81355.7 0.286375 32589.6 -0 2.4007e+10 3.33926e+10 -3220.27 1910.76
0.122646 0.0432668 1.42132 1.33444e+10 81383.2 0.32824 37508.6 0 2.41862e+10 3.3575e+10 -2106.21 2055.62
0.123983 0.0401118 1.41969 1.33378e+10 81435.9 0.344982 39332.6 0 2.42732e+10 3.36681e+10 1673.67 896.598
0.125217 0.0369157 1.41243 1.33102e+10 81686 0.303751 34675.9 0 2.41781e+10 3.36018e+10 6196.57 -733.532
0.126349 0.0336815 1.40605 1.32849e+10 81900.2 0.216539 24781.6 0 2.39476e+10 3.3396e+10 8472.76 -1580.07
0.127376 0.0304128 1.40732 1.32871e+10 81840.1 0.128684 14239.5 -0 2.37233e+10 3.31648e+10 7726.7 -1520.49
0.128299 0.0271128 1.41345 1.33119e+10 81637.1 0.0730279 6208.59 -0 2.35833e+10 3.30014e+10 5267.2 -1070.95
0.129114 0.023785 1.41989 1.33445e+10 81465.9 0.0522958 1790.83 -0 2.35148e+10 3.2913e+10 2319.82 -511.786
0.129823 0.0204327 1.42448 1.33728e+10 81375.6 0.0444514 1017.44 -0 2.34833e+10 3.28712e+10 -12.8553 -51.198
0.130424 0.0170594 1.42692 1.33919e+10 81352.4 0.0375559 2250.54 -0 2.34729e+10 3.28581e+10 -579.392 130.993
0.130917 0.0136686 1.42757 1.34031e+10 81383.3 0.0306584 2761.2 -0 2.34789e+10 3.28677e+10 544.345 75.4377
0.1313 0.0102638 1.42726 1.34091e+10 81437.1 0.0194964 1212.5 -0 2.34905e+10 3.28855e+10 1776.61 -15.5827
0.131575 0.00684839 1.42733 1.34134e+10 81459 0.0179376 -1264.18 -0 2.34962e+10 3.28937e+10 1854.8 -33.3564
0.131739 0.00342595 1.42797 1.34165e+10 81442.1 0.0272878 -3036.14 -0 2.34942e+10 3.28897e+10 1024.24 -14.8894
0.131794 1.21539e-17 1.42832 1.34176e+10 81428.4 0.0315851 -3607.33 0 2.34918e+10 3.28858e+10 6.70793e-06 -3.55666e-06
0.131739 -0.00342595 1.42797 1.34165e+10 81442.1 0.0272878 -3036.14 0 2.34942e+10 3.28897e+10 -1024.24 14.8894
0.131575 -0.00684839 1.42733 1.34134e+10 81459 0.0179376 -1264.18 0 2.34962e+10 3.28937e+10 -1854.8 33.3564
0.1313 -0.0102638 1.42726 1.34091e+10 81437.1 0.0194964 1212.5 0 2.34905e+10 3.28855e+10 -1776.61 15.5827
0.130917 -0.0136686 1.42757 1.34031e+10 81383.3 0.0306584 2761.2 0 2.34789e+10 3.28677e+10 -544.345 -75.4377
0.130424 -0.0170594 1.42692 1.33919e+10 81352.4 0.0375559 2250.54 0 2.34729e+10 3.28581e+10 579.392 -130.993
0.129823 -0.0204327 1.42448 1.33728e+10 81375.6 0.0444514 1017.44 0 2.34833e+10 3.28712e+10 12.8553 51.198
0.129114 -0.023785 1.41989 1.33445e+10 81465.9 0.0522958 1790.83 0 2.35148e+10 3.2913e+10 -2319.82 511.786
0.128299 -0.0271128 1.41345 1.33119e+10 81637.1 0.0730279 6208.59 0 2.35833e+10 3.30014e+10 -5267.2 1070.95
0.127376 -0.0304128 1.40732 1.32871e+10 81840.1 0.128684 14239.5 0 2.37233e+10 3.31648e+10 -7726.7 1520.49
0.126349 -0.0336815 1.40605 1.32849e+10 81900.2 0.216539 24781.6 -0 2.39476e+10 3.3396e+10 -8472.76 1580.07
0.125217 -0.0369157 1.41243 1.33102e+10 81686 0.303751 34675.9 -0 2.41781e+10 3.36018e+10 -6196.57 733.532
0.123983 -0.0401118 1.41969 1.33378e+10 81435.9 0.344982 39332.6 -0 2.42732e+10 3.36681e+10 -1673.67 -896.598
0.122646 -0.0432668 1.42132 1.33444e+10 81383.2 0.32824 37508.6 -0 2.41862e+10 3.3575e+10 2106.21 -2055.62
0.121209 -0.0463773 1.42201 1.33464e+10 81355.7 0.286375 32589.6 0 2.4007e+10 3.33926e+10 3220.27 -1910.76
0.119673 -0.0494402 1.42461 1.33564e+10 81268.1 0.253435 28470.1 0 2.38613e+10 3.32368e+10 2270.78 -904.286
0.11804 -0.0524522 1.42602 1.33697e+10 81268.5 0.239584 26750.8 0 2.3816e+10 3.31915e+10 868.589 143.726
0.116311 -0.0554104 1.42577 1.33811e+10 81352.1 0.238806 26849.7 0 2.38382e+10 3.32234e+10 41.3642 678.973
0.114488 -0.0583116 1.42576 1.33895e+10 81403.6 0.242421 27492.2 0 2.38645e+10 3.32556e+10 -116.696 620.604
0.112573 -0.0611529 1.42651 1.33958e+10 81399.6 0.244782 27876.5 0 2.38707e+10 3.32613e+10 67.5166 303.442
0.110568 -0.0639313 1.42732 1.34008e+10 81383.4 0.244018 27817.1 0 2.38634e+10 3.32522e+10 236.478 59.2762
0.108475 -0.0666441 1.42775 1.34055e+10 81387.2 0.242198 27611.7 0 2.38587e+10 3.32479e+10 210.604 24.5734
0.106296 -0.0692884 1.4279 1.34102e+10 81407.1 0.241878 27596.2 0 2.38635e+10 3.3255e+10 110.101 124.524
0.104033 -0.0718614 1.42812 1.34145e+10 81420.7 0.242599 27713 0 2.38697e+10 3.32628e+10 85.5809 161.239
0.101689 -0.0743607 1.42854 1.34187e+10 81423 0.243011 27783.4 0 2.38717e+10 3.32651e+10 110.47 109.462
0.0992663 -0.0767835 1.42894 1.34231e+10 81426.3 0.243081 27805.7 0 2.38729e+10 3.32667e+10 124.958 92.034
0.0967671 -0.0791274 1.42925 1.34276e+10 81436.2 0.243182 27832.8 0 2.38762e+10 3.3271e+10 128.006 121.212
0.094194 -0.08139 1.42956 1.34322e+10 81446.2 0.243344 27867.1 0 2.38796e+10 3.32756e+10 133.828 138.872
0.0915497 -0.083569 1.42993 1.34368e+10 81453.4 0.243427 27889.4 0 2.3882e+10 3.32788e+10 145.98 141.385
0.0888369 -0.0856621 1.4303 1.34415e+10 81460.2 0.243354 27891.6 0 2.38837e+10 3.32814e+10 157.522 148.142
0.0860585 -0.0876672 1.43065 1.34462e+10 81468.8 0.243192 27882.1 0 2.38857e+10 3.32843e+10 165.091 160.34
0.0832172 -0.0895822 1.43099 1.34508e+10 81477.3 0.242957 27862.7 0 2.38875e+10 3.32871e+10 172.074 168.632
0.080316 -0.0914052 1.43134 1.34553e+10 81484.8 0.242601 27827.4 0 2.38885e+10 3.3289e+10 178.022 171.741
0.0773578 -0.0931342 1.43171 1.346e+10 81492.7 0.24214 27778.4 0 2.38894e+10 3.32908e+10 181.62 175.749
0.0743458 -0.0947675 1.43207 1.34649e+10 81501.5 0.241579 27716.4 0 2.38902e+10 3.32926e+10 183.445 178.636
0.0712829 -0.0963035 1.43247 1.34702e+10 81510.5 0.240915 27641.4 -0 2.38907e+10 3.32941e+10 183.315 177.494
0.0681724 -0.0977405 1.43289 1.34756e+10 81519.8 0.240154 27553.7 -0 2.3891e+10 3.32955e+10 181.013 175.089
0.0650175 -0.099077 1.43332 1.34813e+10 81529.6 0.239312 27455.8 -0 2.38912e+10 3.32969e+10 176.587 171.046
0.0618213 -0.100312 1.43375 1.3487e+10 81539.5 0.238396 27348.3 -0 2.38912e+10 3.3298e+10 170.332 164.407
0.0585872 -0.101443 1.43417 1.34926e+10 81549.1 0.237425 27233.8 -0 2.3891e+10 3.32989e+10 162.545 156.558
0.0553184 -0.102471 1.43458 1.3498e+10 81558.5 0.236408 27113.3 -0 2.38906e+10 3.32995e+10 153.722 147.865
0.0520185 -0.103393 1.43498 1.35032e+10 81567.5 0.235361 26988.7 -0 2.389e+10 3.33e+10 144.258 138.272
0.0486906 -0.104209 1.43536 1.35082e+10 81576.1 0.234284 26860.4 -0 2.38891e+10 3.33002e+10 134.572 128.559
